First Name,Last Name
John,Alden
Isaac,Mary
John,Allerton
John,Eleanor
William,Dorothy
William,Mary
Richard,Britteridge
Peter,Browne
William,Butten
Robert,Carter
John,Katherine
James,Mrs.
Richard,Clarke
Francis,Cooke
Humility,Cooper
John,Crackstone
Edward,Doty
Francis,Sarah
Thomas,English
Moses,Fletcher
Edward,and
Samuel,Fuller
Richard,Gardiner
John,Goodman
William,Holbeck
John,Hooke
Stephen,Elizabeth
John,Howland
John,Langmore
William,Latham
Edward,Leister
Edmund,Margesson
Christopher,Mary
Desire,Minter
"Ellen,","Jasper,"
William,Alice
Degory,Priest
Solomon,Prower
John,Alice
Thomas,Rogers
Henry,Samson
George,Soule
Myles,Rose
Elias,Story
Edward,Thompson
Edward,Agnes
John,Joan
Thomas,Mrs.
William,Trevore
John,"Turner,"
Richard,Warren
William,Susanna
Roger,Wilder
Thomas,Williams
Edward,Elizabeth
Gilbert,Winslow
Mr. Ely,
Dorothy,Carver's
